periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 731 Total Positive (Add HV02-10 - HV02-14) HV02-15,MOH 731 15-24 (F) HV01-47,MOH 731 15-24 (M) HV01-46,MOH 731 25+ (F) HV01-49,MOH 731 25+ (M) HV01-48,MOH 731 Known Exposure_at Penta 1 HV02-37,MOH 731 Known Positive at 1st ANC HV02-03,MOH 731 Mother-baby pairs_24mths HV02-51,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_20-24 (F) HV03-035,MOH 731 On ART_20-24(M) HV03-034,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+(M) HV03-036,MOH 731 Presumed TB_Total HV03-058,MOH 731 Screen for TB _1-9 HV03-052,MOH 731 Screen for TB _10-14 HV03-053,MOH 731 Screen for TB _15-19 HV03-054,MOH 731 Screen for TB _20-24 HV03-055,MOH 731 Screen for TB _25+ HV03-056,MOH 731 Screen for TB_Total HV03-057,MOH 731 Screen for TB_<1 HV03-051,MOH 731 Screen CaCx_New F18+ HV03-087,MOH 731 Start ART_10-14 (F) HV03-019,MOH 731 Start ART_10-14(M) HV03-018,MOH 731 Start ART_15-19 (F) HV03-021,MOH 731 Start ART_15-19(M) HV03-020,MOH 731 Start ART_20-24 (F) HV03-023,MOH 731 Start ART_20-24(M) HV03-022,MOH 731 Start ART_25+ (F) HV03-025,MOH 731 Start ART_25+(M) HV03-024
2022,2022,2022,RScEHA3V38d,Fafi Sub County,KE_SubCounty_2990,,1.0,21.0,18.0,23.0,67.0,0.0,1.0,0.0,19.0,22.0,28.0,2.0,104.0,3.0,332.0,361.0,43.0,25.0,41.0,34.0,43.0,229.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2022,2022,2022,A4SNYCxrrnv,Galole Sub County,KE_SubCounty_3248,,14.0,5.0,6.0,13.0,7.0,6.0,10.0,0.0,58.0,52.0,143.0,42.0,119.0,48.0,2171.0,993.0,239.0,100.0,81.0,129.0,322.0,2604.0,3239.0,2.0,123.0,1.0,1.0,2.0,0.0,5.0,3.0,21.0,6.0
2022,2022,2022,x7qUMtZZvo9,Ganze Sub County,KE_SubCounty_3043,,45.0,120.0,12.0,196.0,39.0,34.0,27.0,21.0,451.0,563.0,474.0,392.0,266.0,133.0,12061.0,3209.0,74.0,860.0,874.0,772.0,373.0,12734.0,15347.0,5.0,452.0,3.0,0.0,1.0,1.0,8.0,2.0,53.0,23.0
2022,2022,2022,ecl4YnDebUi,Garbatulla Sub County,KE_SubCounty_3003,,14.0,7.0,6.0,1.0,9.0,0.0,26.0,3.0,28.0,40.0,41.0,64.0,96.0,44.0,1751.0,1028.0,13.0,79.0,39.0,45.0,21.0,837.0,988.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,12.0
2022,2022,2022,uyOrcHZBpW0,Garissa County,KE_County_7,,60.0,97.0,136.0,131.0,264.0,16.0,37.0,19.0,259.0,181.0,238.0,202.0,654.0,188.0,10208.0,4735.0,256.0,240.0,237.0,394.0,457.0,11178.0,12449.0,0.0,144.0,2.0,0.0,5.0,2.0,13.0,3.0,91.0,41.0
2022,2022,2022,lQkHbTC1iRg,Garissa Sub County,KE_SubCounty_2994,,51.0,64.0,72.0,67.0,118.0,16.0,35.0,17.0,181.0,123.0,185.0,143.0,490.0,136.0,8842.0,3764.0,76.0,209.0,182.0,281.0,389.0,10087.0,11087.0,0.0,144.0,1.0,0.0,5.0,2.0,12.0,2.0,80.0,33.0
2022,2022,2022,Lj0mu9j58Ss,Garsen Sub County,KE_SubCounty_3250,,30.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,137.0,148.0,151.0,77.0,202.0,26.0,4383.0,1857.0,112.0,74.0,133.0,152.0,93.0,3043.0,3495.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,21.0,14.0
2022,2022,2022,Z7ALMtFNfeZ,Gatanga Sub County,KE_SubCounty_3133,,55.0,49.0,53.0,122.0,111.0,1877.0,35.0,44.0,271.0,325.0,293.0,190.0,518.0,143.0,12323.0,5709.0,46.0,269.0,573.0,466.0,626.0,17224.0,19158.0,0.0,648.0,0.0,0.0,1.0,1.0,17.0,1.0,77.0,55.0
2022,2022,2022,HEsM6W2ImQR,Gatundu North Sub County,KE_SubCounty_3039,,43.0,133.0,174.0,420.0,261.0,32.0,31.0,59.0,204.0,275.0,408.0,301.0,500.0,220.0,12256.0,5457.0,47.0,213.0,471.0,706.0,739.0,17513.0,19645.0,3.0,575.0,0.0,0.0,1.0,1.0,9.0,4.0,42.0,42.0
2022,2022,2022,EcRytSSIkUq,Gatundu South Sub County,KE_SubCounty_3040,,77.0,127.0,73.0,336.0,349.0,971.0,49.0,74.0,379.0,324.0,430.0,367.0,780.0,420.0,18024.0,7678.0,195.0,442.0,649.0,735.0,1056.0,24222.0,27109.0,1.0,561.0,0.0,0.0,2.0,0.0,12.0,1.0,59.0,34.0
2022,2022,2022,PKeFksHlJkB,Gem Sub County,KE_SubCounty_3202,,666.0,988.0,168.0,552.0,463.0,1137.0,588.0,618.0,3837.0,3328.0,3784.0,3104.0,6551.0,1740.0,124850.0,69376.0,2295.0,4571.0,7106.0,6805.0,8167.0,192613.0,219278.0,35.0,2981.0,7.0,1.0,22.0,2.0,78.0,2.0,337.0,227.0
2022,2022,2022,hBU8B1KI12P,Gilgil Sub County,KE_SubCounty_3163,Sub county level Office,139.0,110.0,103.0,207.0,245.0,1426.0,105.0,108.0,800.0,623.0,1119.0,842.0,1641.0,682.0,31586.0,12861.0,219.0,845.0,1288.0,1748.0,2156.0,41390.0,47445.0,11.0,633.0,3.0,0.0,6.0,4.0,46.0,12.0,172.0,106.0
2022,2022,2022,E7tkGikenbD,Githunguri Sub County,KE_SubCounty_3035,,95.0,34.0,72.0,175.0,217.0,398.0,65.0,101.0,335.0,320.0,606.0,647.0,1017.0,396.0,20606.0,9369.0,135.0,302.0,447.0,993.0,1092.0,21841.0,24715.0,10.0,1952.0,1.0,1.0,3.0,1.0,19.0,2.0,78.0,51.0
2022,2022,2022,BXaq5PxSfz2,Hamisi Sub County,KE_SubCounty_3235,,147.0,56.0,44.0,135.0,134.0,1722.0,104.0,123.0,1097.0,909.0,1392.0,926.0,1471.0,533.0,31713.0,13609.0,544.0,1112.0,1647.0,1937.0,1661.0,38573.0,44948.0,19.0,1016.0,17.0,10.0,27.0,6.0,35.0,7.0,432.0,233.0
2022,2022,2022,nK0A12Q7MvS,Homa Bay County,KE_County_43,,4710.0,3147.0,2581.0,4815.0,5680.0,4596.0,4195.0,4326.0,25501.0,24054.0,30634.0,22088.0,58610.0,12540.0,847878.0,431791.0,8926.0,29110.0,44309.0,47151.0,65889.0,1142538.0,1328101.0,330.0,116757.0,90.0,54.0,254.0,34.0,860.0,121.0,2780.0,1772.0
2022,2022,2022,Ur2xRBDtazT,Homa Bay Town Sub County,KE_SubCounty_2998,,588.0,758.0,583.0,1180.0,1367.0,434.0,536.0,581.0,2883.0,2795.0,4110.0,3120.0,6590.0,1851.0,116629.0,62131.0,557.0,3726.0,4936.0,6193.0,7543.0,153597.0,176052.0,59.0,14945.0,9.0,9.0,27.0,2.0,116.0,20.0,328.0,193.0
2022,2022,2022,uyeif4CPqHt,Hulugho Sub County,KE_SubCounty_2989,,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2022,2022,yXwsnpFBIPW,Igambangombe Sub County,KE_SubCounty_3256,,10.0,9.0,6.0,26.0,27.0,42.0,4.0,7.0,16.0,12.0,61.0,22.0,150.0,4.0,1744.0,849.0,10.0,40.0,23.0,76.0,118.0,2456.0,2717.0,4.0,159.0,0.0,0.0,3.0,0.0,6.0,0.0,18.0,16.0
2022,2022,2022,TPfcUHno8oP,Igembe Central Sub County,KE_SubCounty_3117,,48.0,43.0,12.0,72.0,61.0,4.0,27.0,14.0,188.0,114.0,175.0,156.0,374.0,97.0,5516.0,2682.0,17.0,250.0,187.0,230.0,389.0,5538.0,6594.0,0.0,333.0,0.0,0.0,4.0,1.0,8.0,2.0,48.0,47.0
2022,2022,2022,G9DoZvSdGLx,Igembe North Sub County,KE_SubCounty_3116,,39.0,59.0,32.0,143.0,153.0,4.0,23.0,50.0,249.0,193.0,379.0,343.0,611.0,156.0,9036.0,3625.0,261.0,197.0,218.0,394.0,533.0,8216.0,9607.0,4.0,1315.0,1.0,1.0,8.0,0.0,13.0,0.0,70.0,46.0
2022,2022,2022,wtuGWT7KjVm,Igembe South Sub County,KE_SubCounty_3118,,76.0,124.0,78.0,212.0,173.0,45.0,62.0,133.0,618.0,604.0,1372.0,1177.0,1417.0,927.0,30756.0,13877.0,235.0,903.0,902.0,2049.0,1930.0,37388.0,43190.0,18.0,700.0,4.0,3.0,9.0,1.0,18.0,3.0,142.0,71.0
2022,2022,2022,l5E6PiIUs1J,Ijara Sub County,KE_SubCounty_2988,One of the sub counties within Garissa County,3.0,1.0,2.0,5.0,8.0,0.0,0.0,2.0,11.0,0.0,25.0,45.0,12.0,1.0,466.0,301.0,4.0,2.0,11.0,69.0,12.0,747.0,843.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022,2022,2022,BE6HMtlHyl1,Ikolomani Sub County,KE_SubCounty_3011,,136.0,12.0,11.0,61.0,33.0,1161.0,116.0,83.0,628.0,636.0,814.0,700.0,1067.0,319.0,24710.0,10510.0,181.0,780.0,1134.0,1381.0,1273.0,32870.0,37538.0,8.0,697.0,1.0,1.0,16.0,0.0,18.0,3.0,105.0,58.0
2022,2022,2022,OnNcTsJgfvL,Imenti Central Sub County,KE_SubCounty_3112,,48.0,128.0,94.0,189.0,138.0,6.0,28.0,28.0,208.0,190.0,248.0,131.0,458.0,113.0,10146.0,4546.0,330.0,272.0,395.0,381.0,571.0,14755.0,16382.0,8.0,160.0,0.0,1.0,3.0,1.0,5.0,3.0,59.0,33.0
2022,2022,2022,BDxUGx86itV,Imenti North Sub County,KE_SubCounty_3113,,100.0,124.0,119.0,315.0,332.0,32.0,80.0,103.0,443.0,414.0,779.0,880.0,1406.0,807.0,33559.0,15250.0,384.0,747.0,725.0,1413.0,1929.0,41230.0,45812.0,14.0,1200.0,4.0,3.0,4.0,4.0,25.0,11.0,146.0,88.0
2022,2022,2022,AFIlzKNxXST,Imenti South Sub County,KE_SubCounty_3110,,139.0,95.0,99.0,170.0,193.0,398.0,72.0,85.0,883.0,573.0,1063.0,945.0,1557.0,615.0,33433.0,15908.0,562.0,958.0,1430.0,1952.0,2148.0,49171.0,55662.0,13.0,1769.0,2.0,1.0,5.0,4.0,27.0,10.0,166.0,119.0
2022,2022,2022,bzOfj0iwfDH,Isiolo County,KE_County_11,,91.0,71.0,15.0,43.0,29.0,14.0,88.0,41.0,250.0,274.0,355.0,365.0,653.0,198.0,11807.0,6215.0,1393.0,437.0,514.0,635.0,495.0,11766.0,13957.0,95.0,128.0,1.0,1.0,3.0,2.0,19.0,3.0,82.0,53.0
2022,2022,2022,I2LYLqKU6AW,Isiolo Sub County,KE_SubCounty_3004,,77.0,64.0,9.0,42.0,20.0,13.0,60.0,38.0,211.0,234.0,305.0,299.0,491.0,149.0,9726.0,5148.0,1380.0,358.0,475.0,552.0,458.0,10926.0,12912.0,95.0,123.0,0.0,1.0,0.0,2.0,19.0,3.0,60.0,41.0
2022,2022,2022,ETGSIeGBsqt,Ithanga Sub County,UNKNOWN,,39.0,12.0,19.0,53.0,50.0,950.0,19.0,26.0,179.0,111.0,188.0,159.0,283.0,103.0,6626.0,2240.0,72.0,238.0,291.0,349.0,386.0,8872.0,10149.0,13.0,207.0,1.0,1.0,3.0,1.0,8.0,1.0,37.0,17.0
2022,2022,2022,vSISrsNNHwq,Jomvu Sub County,KE_SubCounty_3131,,162.0,83.0,75.0,218.0,147.0,116.0,119.0,82.0,361.0,433.0,427.0,407.0,1285.0,538.0,26093.0,10792.0,394.0,581.0,697.0,778.0,1635.0,32318.0,36224.0,15.0,900.0,3.0,1.0,7.0,0.0,30.0,4.0,232.0,77.0
2022,2022,2022,aiqi2bz0IMI,Juja Sub County,KE_SubCounty_3038,,92.0,41.0,41.0,106.0,73.0,131.0,67.0,39.0,346.0,253.0,321.0,175.0,848.0,383.0,14423.0,6297.0,45.0,323.0,588.0,487.0,1221.0,20358.0,22981.0,4.0,378.0,1.0,0.0,4.0,1.0,21.0,3.0,95.0,35.0
2022,2022,2022,lb5LzWiUX8Y,Kabete Sub County,KE_SubCounty_3032,,55.0,2.0,3.0,10.0,24.0,42.0,29.0,90.0,204.0,157.0,207.0,175.0,872.0,158.0,12278.0,4804.0,4.0,299.0,192.0,208.0,631.0,10385.0,11729.0,16.0,1003.0,0.0,0.0,6.0,0.0,24.0,3.0,84.0,46.0
2022,2022,2022,k1mze33jOs0,Kabuchai Sub County,KE_SubCounty_2970,,140.0,47.0,38.0,109.0,120.0,1397.0,82.0,72.0,369.0,343.0,532.0,272.0,899.0,212.0,14395.0,5523.0,87.0,615.0,693.0,774.0,1044.0,19364.0,22492.0,0.0,447.0,1.0,0.0,7.0,1.0,28.0,1.0,107.0,50.0
2022,2022,2022,wwDtq26ddp6,Kacheliba Sub County,KE_SubCounty_3264,,12.0,50.0,37.0,74.0,100.0,3.0,9.0,1.0,67.0,82.0,48.0,46.0,106.0,40.0,2922.0,1737.0,45.0,85.0,112.0,60.0,109.0,3131.0,3477.0,4.0,365.0,0.0,0.0,0.0,0.0,6.0,1.0,89.0,72.0
2022,2022,2022,s2jeo1C9aM8,Kahuro Sub County,UNKNOWN,,19.0,146.0,119.0,237.0,200.0,1082.0,15.0,0.0,141.0,189.0,297.0,349.0,299.0,178.0,8816.0,4419.0,27.0,193.0,326.0,631.0,473.0,12988.0,14611.0,0.0,220.0,1.0,1.0,3.0,0.0,1.0,1.0,30.0,18.0
2022,2022,2022,pKJ4NZGPzTA,Kaiti Sub County,KE_SubCounty_3251,,43.0,24.0,21.0,67.0,46.0,1115.0,18.0,48.0,396.0,431.0,509.0,506.0,706.0,464.0,16380.0,6471.0,52.0,284.0,734.0,889.0,1041.0,20805.0,23753.0,0.0,1411.0,1.0,1.0,2.0,1.0,13.0,6.0,66.0,36.0
2022,2022,2022,SZapM1R0Kti,Kajiado Central Sub County,KE_SubCounty_3009,,95.0,105.0,62.0,213.0,178.0,85.0,55.0,57.0,457.0,447.0,533.0,433.0,776.0,299.0,16901.0,7116.0,214.0,626.0,667.0,861.0,1052.0,20646.0,23844.0,65.0,803.0,1.0,4.0,6.0,8.0,24.0,9.0,146.0,93.0
2022,2022,2022,Hsk1YV8kHkT,Kajiado County,KE_County_34,,834.0,541.0,334.0,1214.0,1097.0,7331.0,476.0,541.0,2391.0,2330.0,2891.0,2289.0,7112.0,2253.0,121598.0,51925.0,1086.0,3703.0,3696.0,4330.0,8209.0,143913.0,164023.0,155.0,4562.0,8.0,10.0,31.0,13.0,171.0,42.0,864.0,474.0
2022,2022,2022,g6gTzQ5nfYq,Kajiado East Sub County,KE_SubCounty_3008,,329.0,141.0,109.0,251.0,318.0,2558.0,165.0,179.0,513.0,447.0,548.0,421.0,2362.0,660.0,35221.0,15213.0,89.0,823.0,742.0,783.0,2459.0,42539.0,47356.0,17.0,1537.0,1.0,1.0,10.0,0.0,58.0,15.0,244.0,137.0
2022,2022,2022,BLz1HkvvMkA,Kajiado North Sub County,KE_SubCounty_3010,,223.0,149.0,83.0,385.0,274.0,3975.0,126.0,179.0,523.0,411.0,672.0,510.0,2123.0,612.0,35999.0,15425.0,279.0,729.0,737.0,1031.0,2684.0,44492.0,49751.0,18.0,1259.0,3.0,2.0,4.0,4.0,52.0,13.0,243.0,123.0
2022,2022,2022,wYsCfCAUWNB,Kajiado West Sub County,KE_SubCounty_3007,,48.0,38.0,21.0,84.0,89.0,151.0,22.0,22.0,370.0,257.0,287.0,165.0,539.0,163.0,9319.0,3786.0,124.0,729.0,467.0,333.0,582.0,9035.0,11160.0,14.0,504.0,1.0,2.0,7.0,0.0,16.0,3.0,103.0,58.0
2022,2022,2022,BjC1xL40gHo,Kakamega County,KE_County_37,,1583.0,231.0,193.0,668.0,636.0,21663.0,1147.0,1362.0,9253.0,8596.0,10372.0,8317.0,16075.0,4581.0,340245.0,137008.0,3064.0,12560.0,16049.0,16827.0,18802.0,444800.0,509106.0,174.0,12014.0,11.0,14.0,114.0,10.0,301.0,50.0,1363.0,691.0
2022,2022,2022,pJDgmrxMQTn,Kalama Sub County,KE_SubCounty_3254,,10.0,32.0,21.0,104.0,86.0,43.0,4.0,1.0,133.0,167.0,207.0,77.0,218.0,69.0,5169.0,2025.0,24.0,188.0,300.0,284.0,286.0,7199.0,8266.0,9.0,295.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,16.0
2022,2022,2022,tSKDWoVKiPo,Kaloleni Sub County,KE_SubCounty_3045,,147.0,118.0,158.0,417.0,473.0,71.0,114.0,100.0,1247.0,1329.0,1456.0,1292.0,1855.0,767.0,46655.0,15936.0,1241.0,1572.0,2564.0,2761.0,2708.0,62458.0,72078.0,15.0,2844.0,2.0,2.0,1.0,1.0,17.0,1.0,144.0,71.0
2022,2022,2022,qoLIT7y5f5c,Kamukunji Sub County,KE_SubCounty_3141,,483.0,611.0,222.0,1683.0,1133.0,1930.0,352.0,317.0,1332.0,969.0,2019.0,1531.0,3680.0,1828.0,95908.0,43543.0,766.0,1442.0,1999.0,3191.0,4822.0,128267.0,139795.0,74.0,5924.0,3.0,2.0,23.0,2.0,84.0,11.0,438.0,216.0
2022,2022,2022,gwYTo0wITYX,Kandara Sub County,KE_SubCounty_3134,,53.0,94.0,53.0,193.0,205.0,2705.0,23.0,34.0,282.0,237.0,365.0,446.0,709.0,276.0,13407.0,6707.0,108.0,469.0,465.0,733.0,902.0,18708.0,21279.0,2.0,784.0,1.0,1.0,5.0,1.0,16.0,2.0,103.0,56.0
2022,2022,2022,CUjthlounWV,Kanduyi Sub County,KE_SubCounty_2968,,270.0,142.0,103.0,312.0,272.0,1462.0,172.0,205.0,1145.0,981.0,1328.0,741.0,2211.0,819.0,45388.0,17751.0,292.0,1611.0,2116.0,2054.0,3009.0,62829.0,71641.0,22.0,1174.0,4.0,3.0,13.0,3.0,54.0,7.0,281.0,114.0
2022,2022,2022,U9CLTNIwehR,Kangema Sub County,KE_SubCounty_3252,,25.0,125.0,97.0,123.0,178.0,1330.0,15.0,28.0,308.0,128.0,359.0,318.0,396.0,236.0,10043.0,4754.0,17.0,214.0,436.0,676.0,633.0,14798.0,16759.0,2.0,340.0,0.0,0.0,2.0,0.0,8.0,0.0,27.0,18.0
2022,2022,2022,vMPhBuymSKt,Kangundo Sub County,KE_SubCounty_3096,,45.0,22.0,10.0,40.0,30.0,929.0,20.0,58.0,343.0,514.0,615.0,701.0,664.0,517.0,21685.0,9113.0,59.0,451.0,840.0,1296.0,1163.0,30322.0,34084.0,12.0,732.0,0.0,0.0,5.0,2.0,9.0,4.0,88.0,38.0
2022,2022,2022,u9yagZzK49q,Kapseret Sub County,KE_SubCounty_3228,,145.0,42.0,37.0,73.0,84.0,2060.0,86.0,91.0,149.0,160.0,333.0,154.0,1001.0,339.0,13457.0,6699.0,88.0,500.0,286.0,470.0,2004.0,19117.0,22383.0,6.0,622.0,1.0,0.0,7.0,1.0,38.0,5.0,111.0,64.0
2022,2022,2022,FoqzDgIByL6,Kasarani Sub County,KE_SubCounty_3149,,388.0,179.0,121.0,565.0,422.0,2403.0,289.0,230.0,840.0,592.0,1073.0,849.0,3146.0,1004.0,52014.0,21331.0,439.0,1144.0,1397.0,1869.0,3871.0,72019.0,79835.0,19.0,1880.0,1.0,2.0,12.0,2.0,80.0,18.0,339.0,157.0
2022,2022,2022,iCey76HYgLP,Kathiani Sub County,KE_SubCounty_3094,,23.0,58.0,24.0,136.0,139.0,1871.0,18.0,56.0,591.0,498.0,573.0,624.0,746.0,332.0,15181.0,6301.0,112.0,424.0,1047.0,1166.0,1053.0,21112.0,24802.0,0.0,897.0,1.0,0.0,1.0,0.0,2.0,1.0,57.0,39.0
2022,2022,2022,rlWH0Ac9vjc,Keiyo North Sub County,KE_SubCounty_2981,,57.0,69.0,74.0,107.0,157.0,1030.0,40.0,34.0,250.0,263.0,393.0,346.0,436.0,184.0,12557.0,5258.0,66.0,406.0,506.0,686.0,632.0,16848.0,19076.0,0.0,894.0,2.0,1.0,2.0,0.0,11.0,3.0,72.0,55.0
2022,2022,2022,SOEG546PqbA,Keiyo South Sub County,KE_SubCounty_2980,,40.0,65.0,54.0,110.0,113.0,604.0,27.0,9.0,203.0,163.0,180.0,227.0,315.0,56.0,7761.0,3396.0,76.0,413.0,357.0,395.0,337.0,10311.0,11812.0,1.0,98.0,1.0,2.0,1.0,1.0,7.0,0.0,70.0,55.0
2022,2022,2022,HfVjCurKxh2,Kenya,KE,,46336.0,39288.0,32587.0,73097.0,72940.0,275068.0,34980.0,37934.0,211360.0,204479.0,281900.0,223286.0,501060.0,173670.0,9282584.0,4357442.0,107436.0,273126.0,370340.0,452013.0,622084.0,12242676.0,13958155.0,6317.0,587647.0,551.0,463.0,2388.0,439.0,8529.0,1625.0,43038.0,24454.0
2022,2022,2022,ihZsJ8alvtb,Kericho County,KE_County_35,,591.0,231.0,133.0,427.0,398.0,532.0,369.0,759.0,2367.0,2754.0,3775.0,3095.0,6553.0,2897.0,108705.0,52165.0,2120.0,2699.0,3980.0,5297.0,7238.0,108388.0,127926.0,199.0,7739.0,13.0,10.0,36.0,10.0,136.0,14.0,621.0,392.0
2022,2022,2022,dKHnvt7gleN,Kesses Sub County,KE_SubCounty_3227,,46.0,29.0,24.0,82.0,71.0,729.0,26.0,12.0,107.0,79.0,189.0,88.0,341.0,146.0,5782.0,3063.0,209.0,308.0,402.0,588.0,944.0,7870.0,10190.0,0.0,206.0,0.0,1.0,10.0,1.0,8.0,5.0,82.0,74.0
2022,2022,2022,UhQS2Mv0PCK,Khwisero Sub County,KE_SubCounty_3013,,115.0,18.0,18.0,41.0,30.0,941.0,97.0,90.0,855.0,803.0,738.0,561.0,871.0,211.0,22096.0,10258.0,291.0,1160.0,1530.0,1194.0,990.0,30463.0,35347.0,10.0,701.0,0.0,1.0,3.0,0.0,24.0,2.0,69.0,41.0
2022,2022,2022,oMaQgNIs85x,Kiambaa Sub County,KE_SubCounty_3033,,140.0,79.0,139.0,307.0,183.0,1550.0,76.0,87.0,187.0,222.0,386.0,260.0,1121.0,448.0,19474.0,9471.0,34.0,331.0,250.0,453.0,1132.0,20845.0,23042.0,31.0,1964.0,1.0,0.0,6.0,0.0,29.0,7.0,134.0,77.0
2022,2022,2022,qKzosKQPl6G,Kiambu County,KE_County_22,,1431.0,867.0,920.0,2918.0,2138.0,9353.0,940.0,1478.0,4523.0,4464.0,7347.0,6537.0,15448.0,7977.0,323025.0,146929.0,1387.0,5039.0,6645.0,10483.0,17737.0,352091.0,392343.0,182.0,16032.0,12.0,6.0,56.0,12.0,323.0,102.0,1549.0,888.0
2022,2022,2022,SBz4c48i24Y,Kiambu Town Sub County,KE_SubCounty_3034,,128.0,35.0,48.0,116.0,109.0,1030.0,75.0,267.0,296.0,430.0,716.0,625.0,1260.0,593.0,29617.0,13477.0,68.0,357.0,491.0,984.0,1485.0,33337.0,36664.0,10.0,718.0,4.0,2.0,4.0,1.0,32.0,15.0,208.0,128.0
2022,2022,2022,AXNntZ7T30a,Kibish Sub County,KE_SubCounty_3226,,14.0,22.0,19.0,14.0,25.0,1.0,11.0,5.0,31.0,46.0,8.0,0.0,49.0,14.0,659.0,327.0,94.0,176.0,70.0,5.0,61.0,744.0,1082.0,26.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0
2022,2022,2022,LO5he3DtiFG,Kibra Sub County,KE_SubCounty_3151,,625.0,173.0,114.0,416.0,421.0,3783.0,463.0,576.0,2357.0,2457.0,4908.0,4050.0,7379.0,4876.0,186024.0,98194.0,942.0,2310.0,3928.0,7311.0,10722.0,258975.0,283282.0,66.0,12894.0,6.0,6.0,20.0,9.0,95.0,22.0,657.0,372.0
2022,2022,2022,ZhhyithPNoI,Kibwezi East Sub County,KE_SubCounty_3099,,182.0,57.0,35.0,290.0,411.0,319.0,74.0,104.0,1097.0,978.0,1377.0,1552.0,1970.0,631.0,40406.0,15440.0,2053.0,1421.0,2076.0,2902.0,2559.0,55073.0,64099.0,21.0,1269.0,4.0,3.0,11.0,3.0,26.0,3.0,169.0,105.0
2022,2022,2022,toa2Hl7iVQI,Kibwezi West Sub County,KE_SubCounty_3081,,142.0,77.0,59.0,254.0,205.0,672.0,100.0,107.0,842.0,1028.0,1531.0,1347.0,1555.0,870.0,40662.0,15432.0,276.0,874.0,1519.0,2336.0,2168.0,49419.0,56244.0,15.0,2852.0,0.0,1.0,6.0,2.0,24.0,5.0,160.0,79.0
2022,2022,2022,YXt5ETQPRlB,Kieni East Sub County,KE_SubCounty_3194,,32.0,74.0,62.0,168.0,195.0,488.0,26.0,33.0,215.0,270.0,350.0,438.0,540.0,274.0,12200.0,5122.0,50.0,260.0,483.0,788.0,809.0,17177.0,19515.0,0.0,361.0,0.0,1.0,3.0,0.0,4.0,2.0,36.0,20.0
2022,2022,2022,odOtfcaMg4p,Kieni West Sub County,KE_SubCounty_3195,,30.0,31.0,31.0,162.0,226.0,724.0,19.0,52.0,211.0,299.0,454.0,376.0,419.0,239.0,12568.0,5385.0,81.0,339.0,510.0,833.0,652.0,17916.0,20278.0,28.0,339.0,0.0,0.0,1.0,0.0,4.0,3.0,28.0,26.0
2022,2022,2022,tyfDsdZ1h3R,Kigumo Sub County,KE_SubCounty_3136,,75.0,88.0,61.0,191.0,169.0,1863.0,44.0,23.0,208.0,262.0,292.0,245.0,507.0,197.0,11639.0,5139.0,104.0,379.0,373.0,424.0,615.0,14078.0,15869.0,0.0,468.0,0.0,0.0,5.0,1.0,15.0,4.0,71.0,39.0
2022,2022,2022,VDlzh6w4LKv,Kiharu Sub County,KE_SubCounty_3137,,74.0,155.0,322.0,238.0,269.0,2178.0,59.0,77.0,326.0,352.0,578.0,543.0,668.0,619.0,21179.0,9185.0,51.0,414.0,678.0,1121.0,1287.0,30456.0,33956.0,0.0,541.0,0.0,2.0,2.0,0.0,9.0,3.0,69.0,46.0
2022,2022,2022,jOVcLeZQSsS,Kikuyu Sub County,KE_SubCounty_3031,,56.0,18.0,15.0,114.0,93.0,396.0,34.0,58.0,335.0,187.0,457.0,344.0,1073.0,540.0,21285.0,10877.0,82.0,139.0,217.0,364.0,785.0,13782.0,15287.0,0.0,1161.0,1.0,0.0,2.0,1.0,9.0,6.0,85.0,47.0
2022,2022,2022,nrI2khZx3d0,Kilifi County,KE_County_3,,1020.0,526.0,463.0,1257.0,1338.0,2368.0,750.0,592.0,5826.0,5528.0,6356.0,5356.0,9509.0,3206.0,217169.0,74072.0,3853.0,9311.0,10595.0,10749.0,11811.0,265440.0,307704.0,174.0,12136.0,19.0,14.0,35.0,4.0,169.0,17.0,1256.0,514.0
2022,2022,2022,MEkEH8ZmcOU,Kilifi North Sub County,KE_SubCounty_3047,Sub County,240.0,66.0,85.0,209.0,233.0,1859.0,164.0,142.0,1441.0,1205.0,1765.0,1441.0,2688.0,873.0,52812.0,17132.0,125.0,2338.0,2507.0,2930.0,3250.0,65106.0,76162.0,31.0,3411.0,4.0,5.0,16.0,2.0,48.0,5.0,313.0,136.0
